Indoor_Bedroom,Walk_Right,1
Indoor_Restroom,ToFro_1,2
Outdoor_Kancil_Lake,Fly_1,3
Indoor_Whiteroom,Walk_Left,4
Kumano,Anchor,5
Outdoor_Skyscraper,Car_Right,6
Indoor_Restroom,Walk_Hor,7
Outdoor_Medieval_Port,Fwd_Vertical,8
Outdoor_Snowy_Mountain,Fly_1,9
Indoor_Hannibal,Walk_Right,10
Outdoor_Barca,Walk_2,11
Indoor_Restaurant,Circle_1,12
Indoor_Sunny_room,Fwd_Rotate,13
Outdoor_City_Blender,Car_Start,14
Angel Falls,Anchor,15
Outdoor_Mountains,Fly_2,16
Indoor_Kitchen_42851,Get_Up,17
Outdoor_Kancil_Lake,Pan_Slow,18
Outdoor_Snowy_Mountain,Walk_1,19
Indoor_Whiteroom,Circle_1,20
Outdoor_Barca,Fwd_Vertical,21
Indoor_Bedroom,Jump,22
Indoor_Restaurant,Search_1,23
Outdoor_Medieval_Port,Walk_2,24
Antarctica,Anchor,25
Indoor_Hannibal,Fwd_Vertical,26
Outdoor_Clouds,Fly_3,27
Indoor_Restroom,Walk_Left,28
Outdoor_Grass_field,Run_1,29
Outdoor_Medieval_Port,Walk_1,30
Indoor_Hannibal,ToFro_1,31
Outdoor_Kancil_Lake,Fall,32
Indoor_Kitchen_87216,Sit_Down,33
Outdoor_Skyscraper,Pan_Stop,34
Boat,Anchor,35
Indoor_Blender_Scene,Walk_Right,36
Indoor_Kitchen_87216,ToFro_2,37
Outdoor_Clouds,Climb_Vertical,38
Indoor_Hannibal,Circle_2,39
Outdoor_Mountains,Run_2,40
Outdoor_Skyscraper,Car_Left,41
Indoor_Blender_Scene,Walk_Bwd,42
Outdoor_Grass_field,Walk_2,43
Indoor_Restaurant,Fwd_Rotate,44
Orion Nebula,Anchor,45
Outdoor_Windmills,Pan_Stop,46
Indoor_Kitchen_42851,Circle_2,47
Indoor_Restaurant,Walk_Left,48
Outdoor_City_Blender,Walk_1,49
Indoor_Whiteroom,Walk_Bwd,50
Outdoor_Snowy_Mountain,Fly_3,51
Indoor_Restroom,Search_1,52
Outdoor_Skyscraper,Lane_Change,53
Outdoor_Barca,Walk_Bwd,54
Indoor_Sunny_room,ToFro_2,55
Outdoor_Snowy_Mountain,Pan_Slow,56
Outdoor_City_Blender,Car_Right,57
Indoor_Kitchen_87216,Walk_Hor,58
Outdoor_Kancil_Lake,Fly_3,59
Desert,Anchor,60
Indoor_Kitchen_42851,Walk_Hor,61
Indoor_Classroom,ToFro_1,62
Indoor_Bedroom,Get_Up,63
Indoor_Bedroom,Fwd_Vertical,64
Indoor_Sunny_room,Walk_Bwd,65
Indoor_Whiteroom,ToFro_2,66
Outdoor_Grass_field,Walk_1,67
Outdoor_Mountains,Climb_Vertical,68
Indoor_Kitchen_87216,Search_1,69
Elephants,Anchor,70
Indoor_Blender_Scene,Jump,71
Indoor_Whiteroom,Sit_Down,72
Outdoor_City_Blender,Lane_Change,73
Indoor_Classroom,Circle_2,74
Outdoor_Windmills ,Run_2,75
Outdoor_City_Blender,Fall,76
Indoor_Classroom,Walk_Left,77
Indoor_Blender_Scene,Circle_1,78
Outdoor_Grass_field,Walk_Bwd,79
Emirates,Anchor,80
Outdoor_Skyscraper,Car_Stop,81
Indoor_Sunny_room,Walk_Right,82
Indoor_Restroom,Fwd_Vertical,83
Indoor_Kitchen_42851,Walk_Left,84
Outdoor_Barca,Pan_Stop,85
Indoor_Kitchen_42851,Fwd_Rotate,86
Outdoor_Windmills ,Fly_2,87
Indoor_Bedroom,Search_1,88
Outdoor_Kancil_Lake,Climb_Vertical,89
Dolphins,Anchor,90
Outdoor_Windmills ,Walk_2,91
Outdoor_Medieval_Port,Run_2,92
Indoor_Sunny_room,Sit_Down,93
Indoor_Classroom,Fwd_Rotate,94
Outdoor_Clouds,Fall,95
Indoor_Hannibal,Walk_Hor,96
Outdoor_City_Blender,Car_Left,97
Outdoor_Barca,Run_1,98
Indoor_Kitchen_87216,Walk_Right,99
Ant_2,Anchor,100
Outdoor_Medieval_Port,Walk_Bwd,101
Outdoor_Mountains,Fwd_Vertical,102
Outdoor_Clouds,Fly_2,103
Indoor_Restaurant,Walk_Bwd,104
Outdoor_Windmills ,Run_1,105
Outdoor_Grass_field,Pan_Slow,106
Outdoor_Clouds,Fwd_Vertical,107
Outdoor_Mountains,Fly_1,108
Indoor_Classroom,Get_Up,109
Indoor_Blender_Scene,Fwd_Rotate,110
